elapsed_s,elapsed_h,model_temperature,sensor_temperature,model_ext_temperature,current_temperature,target_temperature,hvac_action,hvac_mode,preset_mode,on_percent,power_percent,smartpi_a,smartpi_b,smartpi_learn_ok_count_a,smartpi_learn_ok_count_b,smartpi_learn_last_reason,smartpi_governance_regime,smartpi_phase,deadtime_heat_s,model_effective_heater_power_w,model_heating_rate_c_per_s,model_heat_loss_rate_c_per_s,model_net_heat_rate_c_per_s,model_fabric_temperature,model_solar_gain_w,model_internal_gain_w,model_fabric_to_air_flux_w,model_total_heat_loss_w,model_effective_u_value_W_per_C,model_weather_k_multiplier,model_infiltration_loss_w,model_fabric_loss_w,switch_state
244870.0,68.01944444444445,17.19756844183937,17.198,5.0,17.2,17.5,idle,heat,none,0.6825589105400685,68.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8790273767357476e-05,-0.0004301341623518655,17.24,0.0,0.0,5.4,430.1,35.26,1.0,48.8,381.3,0.0
244930.0,68.03611111111111,17.194975210456498,17.195,5.0,17.2,17.5,idle,heat,none,0.687659583507042,69.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.877990084182599e-05,-0.0004301141469267864,17.24,0.0,0.0,5.7,430.1,35.27,1.0,48.8,381.3,0.0
244990.0,68.05277777777778,17.19239967141969,17.192,5.0,17.2,17.5,idle,heat,none,0.6927602564740157,69.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.876959868567876e-05,-0.000430094195420408,17.24,0.0,0.0,6.0,430.1,35.28,1.0,48.8,381.3,0.0
245050.0,68.06944444444444,17.189841686592644,17.19,5.0,17.2,17.5,idle,heat,none,0.6961607051186628,70.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8759366746370576e-05,-0.0004300743073359746,17.24,0.0,0.0,6.2,430.1,35.28,1.0,48.8,381.3,0.0
245110.0,68.08611111111111,17.187301118918157,17.187,5.0,17.2,17.5,idle,heat,none,0.7012613780856364,70.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8749204475672624e-05,-0.00043005448218061106,17.24,0.0,0.0,6.5,430.1,35.29,1.0,48.7,381.3,0.0
245170.0,68.10277777777777,17.184777832409676,17.185,5.0,17.2,17.5,idle,heat,none,0.7046618267302894,70.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8739111329638707e-05,-0.00043003471946529277,17.24,0.0,0.0,6.8,430.0,35.29,1.0,48.7,381.3,0.0
245230.0,68.11944444444444,17.182271692142912,17.182,5.0,17.2,17.5,idle,heat,none,0.709762499697263,71.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.872908676857165e-05,-0.00043001501870481456,17.24,0.0,0.0,7.1,430.0,35.3,1.0,48.7,381.3,0.0
245290.0,68.1361111111111,17.179782564247574,17.18,5.0,17.2,17.5,idle,heat,none,0.7131629483419101,71.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.87191302569903e-05,-0.00042999537941776204,17.24,0.0,0.0,7.4,430.0,35.3,1.0,48.7,381.3,0.0
245350.0,68.15277777777777,17.177310315899124,17.177,5.0,17.2,17.5,idle,heat,none,0.7182636213088838,72.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8709241263596494e-05,-0.00042997580112648067,17.24,0.0,0.0,7.6,430.0,35.31,1.0,48.7,381.3,0.0
245410.0,68.16944444444445,17.174854815310606,17.175,5.0,17.2,17.5,idle,heat,none,0.7216640699535308,72.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8699419261242425e-05,-0.00042995628335704806,17.24,0.0,0.0,7.9,430.0,35.32,1.0,48.7,381.3,0.0
245470.0,68.18611111111112,17.172415931724547,17.172,5.0,17.2,17.5,idle,heat,none,0.7267647429205044,73.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.868966372689819e-05,-0.0004299368256392432,17.24,0.0,0.0,8.2,429.9,35.32,1.0,48.7,381.2,0.0
245530.0,68.20277777777778,17.169993535404895,17.17,5.0,17.2,17.5,idle,heat,none,0.7301651915651515,73.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.867997414161958e-05,-0.00042991742750651845,17.24,0.0,0.0,8.4,429.9,35.33,1.0,48.7,381.2,0.0
245590.0,68.21944444444445,17.16758749762907,17.168,5.0,17.2,17.5,idle,heat,none,0.7335656402098045,73.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8670349990516284e-05,-0.0004298980884959705,17.24,0.0,0.0,8.7,429.9,35.33,1.0,48.7,381.2,0.0
245650.0,68.23611111111111,17.16519769068003,17.165,5.0,17.2,17.5,idle,heat,none,0.7386663131767782,74.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.866079076272013e-05,-0.0004298788081483124,17.24,0.0,0.0,8.9,429.9,35.34,1.0,48.7,381.2,0.0
245710.0,68.25277777777778,17.16282398783841,17.163,5.0,17.2,17.5,idle,heat,none,0.7420667618214253,74.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8651295951353646e-05,-0.00042985958600784424,17.24,0.0,0.0,9.2,429.9,35.34,1.0,48.7,381.2,0.0
245770.0,68.26944444444445,17.160466263374747,17.16,5.0,17.2,17.5,idle,heat,none,0.7471674347883989,75.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.864186505349899e-05,-0.0004298404216224267,17.24,0.0,0.0,9.5,429.8,35.35,1.0,48.6,381.2,0.0
245830.0,68.28611111111111,17.15812439254172,17.158,5.0,17.2,17.5,idle,heat,none,0.7505678834330459,75.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8632497570166877e-05,-0.00042982131454345193,17.24,0.0,0.0,9.7,429.8,35.35,1.0,48.6,381.2,0.0
245890.0,68.30277777777778,17.15579825156652,17.156,5.0,17.2,17.5,idle,heat,none,0.753968332077699,75.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.862319300626608e-05,-0.00042980226432581646,17.24,0.0,0.0,10.0,429.8,35.36,1.0,48.6,381.2,0.0
245950.0,68.31944444444444,17.153487717643184,17.153,5.0,17.2,17.5,idle,heat,none,0.7590690050446726,76.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8613950870572734e-05,-0.00042978327052789337,17.24,0.0,0.0,10.2,429.8,35.36,1.0,48.6,381.2,0.0
246010.0,68.33611111111111,17.151192668925095,17.151,5.0,17.2,17.5,idle,heat,none,0.7624694536893196,76.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.860477067570038e-05,-0.0004297643327115061,17.24,0.0,0.0,10.5,429.8,35.37,1.0,48.6,381.2,0.0
246070.0,68.35277777777777,17.148912984517445,17.149,5.0,17.1,17.5,idle,heat,none,0.7658699023339667,77.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.859565193806978e-05,-0.0004297454504419006,17.23,0.0,0.0,10.7,429.7,35.37,1.0,48.6,381.1,0.0
246130.0,68.36944444444444,17.146648544469826,17.147,5.0,17.1,17.5,idle,heat,none,0.7692703509786198,77.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.858659417787931e-05,-0.00042972662328771925,17.23,0.0,0.0,11.0,429.7,35.38,1.0,48.6,381.1,0.0
246190.0,68.3861111111111,17.144399229768847,17.144,5.0,17.1,17.5,idle,heat,none,0.7743710239455934,77.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.857759691907539e-05,-0.00042970785082097355,17.23,0.0,0.0,11.2,429.7,35.38,1.0,48.6,381.1,0.0
246250.0,68.40277777777777,17.142164922330803,17.142,5.0,17.1,17.5,idle,heat,none,0.7777714725902405,78.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8568659689323215e-05,-0.0004296891326170184,17.23,0.0,0.0,11.4,429.7,35.39,1.0,48.6,381.1,0.0
246310.0,68.41944444444445,17.139945504994436,17.14,5.0,17.1,17.5,idle,heat,none,0.7811719212348875,78.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8559782019977746e-05,-0.00042967046825452597,17.23,0.0,0.0,11.7,429.7,35.39,1.0,48.6,381.1,0.0
246370.0,68.43611111111112,17.13774086151369,17.138,5.0,17.1,17.5,idle,heat,none,0.7845723698795346,78.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.855096344605477e-05,-0.00042965185731545997,17.23,0.0,0.0,11.9,429.7,35.4,1.0,48.6,381.1,0.0
246430.0,68.45277777777778,17.135550876550614,17.136,5.0,17.1,17.5,idle,heat,none,0.7879728185241878,79.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8542203506202453e-05,-0.00042963329938504856,17.23,0.0,0.0,12.1,429.6,35.4,1.0,48.5,381.1,0.0
246490.0,68.46944444444445,17.133375435668224,17.133,5.0,17.1,17.5,idle,heat,none,0.7930734914911614,79.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.85335017426729e-05,-0.0004296147940517609,17.23,0.0,0.0,12.4,429.6,35.41,1.0,48.5,381.1,0.0
246550.0,68.48611111111111,17.131214425323478,17.131,5.0,17.1,17.5,idle,heat,none,0.7964739401358084,80.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.852485770129391e-05,-0.0004295963409072802,17.23,0.0,0.0,12.6,429.6,35.41,1.0,48.5,381.1,0.0
246610.0,68.50277777777778,17.129067732860307,17.129,5.0,17.1,17.5,idle,heat,none,0.7998743887804555,80.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.851627093144123e-05,-0.0004295779395464798,17.23,0.0,0.0,12.8,429.6,35.42,1.0,48.5,381.1,0.0
246670.0,68.51944444444445,17.12693524650268,17.127,5.0,17.1,17.5,idle,heat,none,0.8032748374251085,80.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.850774098601072e-05,-0.0004295595895673974,17.23,0.0,0.0,13.1,429.6,35.42,1.0,48.5,381.1,0.0
246730.0,68.53611111111111,17.124816855347703,17.125,5.0,17.1,17.5,idle,heat,none,0.8066752860697556,81.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.849926742139081e-05,-0.0004295412905712106,17.23,0.0,0.0,13.3,429.5,35.43,1.0,48.5,381.0,0.0
246790.0,68.55277777777778,17.122712449358847,17.123,5.0,17.1,17.5,idle,heat,none,0.8100757347144026,81.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.849084979743539e-05,-0.0004295230421622124,17.23,0.0,0.0,13.5,429.5,35.43,1.0,48.5,381.0,0.0
246850.0,68.56944444444444,17.12062191935913,17.121,5.0,17.1,17.5,idle,heat,none,0.8134761833590558,81.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.848248767743652e-05,-0.00042950484394778697,17.23,0.0,0.0,13.7,429.5,35.44,1.0,48.5,381.0,0.0
246910.0,68.58611111111111,17.118545157024435,17.119,5.0,17.1,17.5,idle,heat,none,0.8168766320037029,82.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.847418062809774e-05,-0.00042948669553838565,17.23,0.0,0.0,14.0,429.5,35.44,1.0,48.5,381.0,0.0
246970.0,68.60277777777777,17.116482054876844,17.116,5.0,17.1,17.5,idle,heat,none,0.8219773049706764,82.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.846592821950738e-05,-0.0004294685965475024,17.23,0.0,0.0,14.2,429.5,35.44,1.0,48.5,381.0,0.0
247030.0,68.61944444444444,17.114432506278007,17.114,5.0,17.1,17.5,idle,heat,none,0.8253777536153235,83.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.845773002511203e-05,-0.00042945054659165015,17.23,0.0,0.0,14.4,429.5,35.45,1.0,48.5,381.0,0.0
247090.0,68.6361111111111,17.11239640542262,17.112,5.0,17.1,17.5,idle,heat,none,0.8287782022599766,83.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8449585621690474e-05,-0.00042943254529033794,17.23,0.0,0.0,14.6,429.4,35.45,1.0,48.4,381.0,0.0
247150.0,68.65277777777777,17.11037364733187,17.11,5.0,17.1,17.5,idle,heat,none,0.8321786509046236,83.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.844149458932747e-05,-0.0004294145922660468,17.23,0.0,0.0,14.8,429.4,35.46,1.0,48.4,381.0,0.0
247210.0,68.66944444444445,17.108364127847032,17.108,5.0,17.1,17.5,idle,heat,none,0.8355790995492707,84.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.843345651138813e-05,-0.0004293966871442067,17.23,0.0,0.0,15.0,429.4,35.46,1.0,48.4,381.0,0.0
247270.0,68.68611111111112,17.106367743623014,17.106,5.0,17.1,17.5,idle,heat,none,0.8389795481939177,84.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8425470974492057e-05,-0.0004293788295531739,17.23,0.0,0.0,15.2,429.4,35.47,1.0,48.4,381.0,0.0
247330.0,68.70277777777778,17.104384392122043,17.104,5.0,17.1,17.5,idle,heat,none,0.8423799968385709,84.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.841753756848817e-05,-0.00042936101912420717,17.23,0.0,0.0,15.5,429.4,35.47,1.0,48.4,380.9,0.0
247390.0,68.71944444444445,17.10241397160732,17.102,5.0,17.1,17.5,idle,heat,none,0.845780445483218,85.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.840965588642928e-05,-0.00042934325549144614,17.23,0.0,0.0,15.7,429.3,35.48,1.0,48.4,380.9,0.0
247450.0,68.73611111111111,17.10045638113679,17.1,5.0,17.1,17.5,idle,heat,none,0.849180894127865,85.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8401825524547165e-05,-0.0004293255382918883,17.23,0.0,0.0,15.9,429.3,35.48,1.0,48.4,380.9,0.0
247510.0,68.75277777777778,17.098511520556926,17.099,5.0,17.1,17.5,idle,heat,none,0.8508811184501915,85.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8394046082227706e-05,-0.000429307867165367,17.23,0.0,0.0,16.1,429.3,35.48,1.0,48.4,380.9,0.0
247570.0,68.76944444444445,17.096579290496557,17.097,5.0,17.1,17.5,idle,heat,none,0.8542815670948386,85.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.838631716198623e-05,-0.0004292902417545283,17.23,0.0,0.0,16.3,429.3,35.49,1.0,48.4,380.9,0.0
247630.0,68.78611111111111,17.094659592360784,17.095,5.0,17.1,17.5,idle,heat,none,0.8576820157394917,86.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.837863836944314e-05,-0.00042927266170481027,17.23,0.0,0.0,16.5,429.3,35.49,1.0,48.4,380.9,0.0
247690.0,68.80277777777778,17.09275232832489,17.093,5.0,17.1,17.5,idle,heat,none,0.8610824643841387,86.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,4.8371009313299563e-05,-0.00042925512666442057,17.23,0.0,0.0,16.7,429.3,35.5,1.0,48.4,380.9,0.0
247750.0,68.81944444444444,17.11084450132833,17.111,5.0,17.1,17.5,heating,heat,none,0.8307175732602199,83.0,0.048883,0.000654,145,158,"extending: slope not robust (insufficient_samples, n=2)",near_band,Stable,34.0,1000.0,0.001,4.844337800531332e-05,0.000570682410123577,17.23,0.0,0.0,15.6,429.3,35.45,1.0,48.4,380.9,1.0
247810.0,68.83611111111111,17.168614457092442,17.169,5.0,17.2,17.5,heating,heat,none,0.7327546287888911,73.0,0.048883,0.000654,145,158,skip: a_meas outlier,near_band,Stable,34.0,1000.0,0.001,4.867445782836977e-05,0.0005704611058152159,17.23,0.0,0.0,8.3,429.5,35.3,1.0,48.7,380.9,1.0
247870.0,68.85277777777777,17.225936385180216,17.226,5.0,17.2,17.5,heating,heat,none,0.6363875095825218,64.0,0.048883,0.000654,145,158,skip: a_meas outlier,near_band,Stable,34.0,1000.0,0.001,4.8903745540720863e-05,0.000570241413019526,17.23,0.0,0.0,1.1,429.8,35.15,1.0,48.9,380.9,1.0
247930.0,68.86944444444444,17.282813785358858,17.283,5.0,17.3,17.5,heating,heat,none,0.539913563433724,54.0,0.048883,0.000654,145,158,skip: a_meas outlier,near_band,Stable,34.0,1000.0,0.001,5.515335502827798e-05,0.0005700233191511006,17.23,0.0,0.0,-6.0,430.0,35.01,1.0,49.1,380.8,1.0
247990.0,68.8861111111111,17.33925013005645,17.339,5.0,17.3,17.5,heating,heat,none,0.44503938786310593,45.0,0.048883,0.000654,145,158,skip: a_meas outlier,near_band,Stable,34.0,1000.0,0.001,6.247998793085203e-05,0.0005698068117228464,17.22,0.0,0.0,-13.1,430.2,34.86,1.0,49.4,380.8,1.0
248050.0,68.90277777777777,17.395248864575514,17.395,5.0,17.4,17.5,heating,heat,none,0.3500626341489059,35.0,0.048883,0.000654,145,158,skip: a_meas outlier,near_band,Stable,34.0,1000.0,0.001,6.974938888472236e-05,0.0005695918783452153,17.22,0.0,0.0,-20.2,430.4,34.72,1.0,49.6,380.8,1.0
248110.0,68.91944444444445,17.45081340730491,17.451,5.0,17.5,17.5,heating,heat,none,0.2549516405535745,25.0,0.048883,0.000654,145,158,skip: governance (regime_transition),dead_band,Stable,34.0,1000.0,0.001,7.69620049685926e-05,0.0005693785067254428,17.22,0.0,0.0,-27.2,430.6,34.59,1.0,49.8,380.8,1.0
248170.0,68.93611111111112,17.505947149930076,17.506,5.0,17.5,17.5,heating,heat,none,0.16717749867666212,17.0,0.048883,0.000654,145,158,skip: governance (regime_transition),dead_band,Stable,34.0,1000.0,0.001,8.411827976872052e-05,0.0005691666846667909,17.22,0.0,0.0,-34.1,430.8,34.45,1.0,50.0,380.8,1.0
248230.0,68.95277777777778,17.560653457641628,17.561,5.0,17.6,17.5,heating,heat,none,0.16717749867666212,17.0,0.048883,0.000654,145,158,skip: governance (regime_transition),dead_band,Stable,34.0,1000.0,0.001,9.121865340620274e-05,0.0005689564000677997,17.22,0.0,0.0,-41.0,431.0,34.32,1.0,50.2,380.8,1.0
248290.0,68.96944444444445,17.59494856934233,17.595,5.0,17.6,17.5,idle,heat,none,0.0,0.0,0.048883,0.000654,145,158,"extending: slope not robust (insufficient_samples, n=3)",saturated,Stable,34.0,0.0,0.0,9.693361416404283e-05,-0.0004311724054863504,17.22,0.0,0.0,-46.6,431.2,34.23,1.0,50.4,380.8,0.0
248350.0,68.98611111111111,17.589157355828767,17.589,5.0,17.6,17.5,idle,heat,none,0.0,0.0,0.048883,0.000654,145,158,"skip: B flywheel (+0.11°C), sliding start",saturated,Stable,34.0,0.0,0.0,9.621910697173195e-05,-0.00043114090071850753,17.22,0.0,0.0,-45.9,431.1,34.25,1.0,50.4,380.8,0.0
248410.0,69.00277777777778,17.60334438630475,17.603,5.0,17.6,17.5,idle,heat,none,0.0,0.0,0.048883,0.000654,145,158,"extending: slope not robust (insufficient_samples, n=2)",saturated,Stable,34.0,0.0,0.0,9.808502451540068e-05,-0.00043118931791698734,17.22,0.0,0.0,-47.7,431.2,34.21,1.0,50.4,380.8,0.0
248470.0,69.01944444444445,17.597484400620097,17.597,5.0,17.6,17.5,idle,heat,none,0.0,0.0,0.048883,0.000654,145,158,"extending: slope not robust (insufficient_samples, n=2)",saturated,Stable,34.0,0.0,0.0,9.736152138247905e-05,-0.00043115756620733784,17.22,0.0,0.0,-47.0,431.2,34.23,1.0,50.4,380.8,0.0
248530.0,69.03611111111111,17.591667628865327,17.592,5.0,17.6,17.5,idle,heat,none,0.0,0.0,0.048883,0.000654,145,158,"extending: slope not robust (low_amplitude, n=4)",saturated,Stable,34.0,0.0,0.0,9.664366885617826e-05,-0.0004311259701933973,17.22,0.0,0.0,-46.3,431.1,34.24,1.0,50.4,380.8,0.0
248590.0,69.05277777777778,17.58589373353716,17.586,5.0,17.6,17.5,idle,heat,none,0.024713791911087857,2.0,0.048883,0.000654,145,158,"extending: slope not robust (low_amplitude, n=4)",hold,Stable,34.0,0.0,0.0,9.593142279569387e-05,-0.00043109452866147324,17.22,0.0,0.0,-45.6,431.1,34.25,1.0,50.3,380.8,0.0
248650.0,69.06944444444444,17.580162379768772,17.58,5.0,17.6,17.5,idle,heat,none,0.03491388305292628,3.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.52247394050376e-05,-0.0004310632404073539,17.22,0.0,0.0,-44.9,431.1,34.27,1.0,50.3,380.7,0.0
248710.0,69.08611111111111,17.574473235309238,17.574,5.0,17.6,17.5,idle,heat,none,0.04511397461400188,5.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.452357523034036e-05,-0.0004310321042362346,17.22,0.0,0.0,-44.2,431.0,34.28,1.0,50.3,380.7,0.0
248770.0,69.10277777777777,17.56882597050305,17.569,5.0,17.6,17.5,idle,heat,none,0.053613842271866025,5.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.382788715718084e-05,-0.0004310011189626441,17.22,0.0,0.0,-43.6,431.0,34.29,1.0,50.3,380.7,0.0
248830.0,69.11944444444444,17.563220258269887,17.563,5.0,17.6,17.5,idle,heat,none,0.06381393467101375,6.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.31376324079378e-05,-0.00043097028341037175,17.22,0.0,0.0,-42.9,431.0,34.3,1.0,50.3,380.7,0.0
248890.0,69.1361111111111,17.557655774084466,17.558,5.0,17.6,17.5,idle,heat,none,0.07231380316665798,7.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.24527685391532e-05,-0.00043093959641239427,17.22,0.0,0.0,-42.2,430.9,34.32,1.0,50.2,380.7,0.0
248950.0,69.15277777777777,17.552132195956613,17.552,5.0,17.6,17.5,idle,heat,none,0.08251389640331186,8.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.177325343892609e-05,-0.0004309090568108058,17.22,0.0,0.0,-41.6,430.9,34.33,1.0,50.2,380.7,0.0
249010.0,69.16944444444445,17.54664920441142,17.547,5.0,17.5,17.5,idle,heat,none,0.09101376573618243,9.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.109904532431977e-05,-0.00043087866345674483,17.22,0.0,0.0,-40.9,430.9,34.34,1.0,50.2,380.7,0.0
249070.0,69.18611111111112,17.54120648246964,17.541,5.0,17.5,17.5,idle,heat,none,0.10121385980978297,10.0,0.048883,0.000654,145,158,skip: governance (regime_transition),near_band,Stable,34.0,0.0,0.0,9.043010273879458e-05,-0.0004308484152103249,17.22,0.0,0.0,-40.3,430.8,34.35,1.0,50.2,380.7,0.0
249130.0,69.20277777777778,17.53580371562815,17.536,5.0,17.5,17.5,idle,heat,none,0.16717749867666212,17.0,0.048883,0.000654,145,158,skip: governance (regime_transition),dead_band,Stable,34.0,0.0,0.0,8.976638454965444e-05,-0.00043081831094056347,17.22,0.0,0.0,-39.6,430.8,34.37,1.0,50.1,380.7,0.0
